Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kuwait City,PM2.5 - Principal,2020-12-08 08:00 PM,2020,12,08,20,16.3,60,Moderate,13.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-08 09:00 PM,2020,12,08,21,16.6,60,Moderate,17.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-08 10:00 PM,2020,12,08,22,19.8,67,Moderate,23.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-08 11:00 PM,2020,12,08,23,19.4,66,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 12:00 AM,2020,12,09,00,18.7,65,Moderate,18.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 01:00 AM,2020,12,09,01,20.3,68,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 02:00 AM,2020,12,09,02,24.6,77,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 03:00 AM,2020,12,09,03,31.8,92,Moderate,39.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 04:00 AM,2020,12,09,04,34.9,99,Moderate,38.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 05:00 AM,2020,12,09,05,39.4,111,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 06:00 AM,2020,12,09,06,41.2,115,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 07:00 AM,2020,12,09,07,42.6,118,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 08:00 AM,2020,12,09,08,44.3,123,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 09:00 AM,2020,12,09,09,41.6,116,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 10:00 AM,2020,12,09,10,39.8,112,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 11:00 AM,2020,12,09,11,40.9,114,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 12:00 PM,2020,12,09,12,39.4,111,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 01:00 PM,2020,12,09,13,42.1,117,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 02:00 PM,2020,12,09,14,49.3,135,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 03:00 PM,2020,12,09,15,44.6,123,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 04:00 PM,2020,12,09,16,33.2,95,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 05:00 PM,2020,12,09,17,32.1,93,Moderate,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 06:00 PM,2020,12,09,18,39.5,111,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 07:00 PM,2020,12,09,19,45.7,126,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 08:00 PM,2020,12,09,20,50.3,137,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 09:00 PM,2020,12,09,21,55.1,149,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 10:00 PM,2020,12,09,22,56.1,151,Unhealthy,57.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-09 11:00 PM,2020,12,09,23,57.5,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 12:00 AM,2020,12,10,00,57.2,152,Unhealthy,57.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 01:00 AM,2020,12,10,01,54.6,148,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 02:00 AM,2020,12,10,02,53.3,145,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 03:00 AM,2020,12,10,03,53.1,144,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 04:00 AM,2020,12,10,04,67.5,157,Unhealthy,82.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 05:00 AM,2020,12,10,05,65.7,156,Unhealthy,66.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 06:00 AM,2020,12,10,06,63.7,155,Unhealthy,62.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 07:00 AM,2020,12,10,07,61.6,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 08:00 AM,2020,12,10,08,61.0,154,Unhealthy,60.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 09:00 AM,2020,12,10,09,60.6,154,Unhealthy,60.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 10:00 AM,2020,12,10,10,60.4,154,Unhealthy,60.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 11:00 AM,2020,12,10,11,49.0,134,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 12:00 PM,2020,12,10,12,35.0,99,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 01:00 PM,2020,12,10,13,30.5,90,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 02:00 PM,2020,12,10,14,37.2,105,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 03:00 PM,2020,12,10,15,48.6,133,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 04:00 PM,2020,12,10,16,48.3,133,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 05:00 PM,2020,12,10,17,51.1,139,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 06:00 PM,2020,12,10,18,51.5,140,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 07:00 PM,2020,12,10,19,46.7,129,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 08:00 PM,2020,12,10,20,42.8,119,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 09:00 PM,2020,12,10,21,38.9,109,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 10:00 PM,2020,12,10,22,39.9,112,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-10 11:00 PM,2020,12,10,23,45.4,125,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 12:00 AM,2020,12,11,00,40.2,113,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 01:00 AM,2020,12,11,01,33.6,96,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 02:00 AM,2020,12,11,02,29.3,87,Moderate,25.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 03:00 AM,2020,12,11,03,27.1,83,Moderate,25.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 04:00 AM,2020,12,11,04,30.5,90,Moderate,34.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 05:00 AM,2020,12,11,05,32.2,93,Moderate,34.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 06:00 AM,2020,12,11,06,34.1,97,Moderate,36.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 07:00 AM,2020,12,11,07,38.0,107,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 08:00 AM,2020,12,11,08,41.0,115,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 09:00 AM,2020,12,11,09,44.0,122,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 10:00 AM,2020,12,11,10,46.0,127,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 11:00 AM,2020,12,11,11,43.9,122,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 12:00 PM,2020,12,11,12,46.4,128,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 01:00 PM,2020,12,11,13,43.2,120,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 02:00 PM,2020,12,11,14,45.6,126,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 03:00 PM,2020,12,11,15,41.8,117,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 04:00 PM,2020,12,11,16,41.6,116,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 05:00 PM,2020,12,11,17,37.5,106,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 06:00 PM,2020,12,11,18,31.4,92,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 07:00 PM,2020,12,11,19,30.2,89,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 08:00 PM,2020,12,11,20,25.4,79,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 09:00 PM,2020,12,11,21,21.2,70,Moderate,17.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 10:00 PM,2020,12,11,22,16.6,60,Moderate,12.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-11 11:00 PM,2020,12,11,23,19.3,66,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 12:00 AM,2020,12,12,00,20.1,68,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 01:00 AM,2020,12,12,01,18.5,64,Moderate,17.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 02:00 AM,2020,12,12,02,22.7,73,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 03:00 AM,2020,12,12,03,21.8,71,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 04:00 AM,2020,12,12,04,19.4,66,Moderate,17.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 05:00 AM,2020,12,12,05,18.7,65,Moderate,18.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 06:00 AM,2020,12,12,06,19.3,66,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 07:00 AM,2020,12,12,07,22.6,73,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 08:00 AM,2020,12,12,08,24.3,77,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 09:00 AM,2020,12,12,09,26.1,80,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 10:00 AM,2020,12,12,10,26.0,80,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 11:00 AM,2020,12,12,11,29.0,87,Moderate,32.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 12:00 PM,2020,12,12,12,31.0,91,Moderate,33.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 01:00 PM,2020,12,12,13,31.0,91,Moderate,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 02:00 PM,2020,12,12,14,29.0,87,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 03:00 PM,2020,12,12,15,29.0,87,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 04:00 PM,2020,12,12,16,29.0,87,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 05:00 PM,2020,12,12,17,25.8,80,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 06:00 PM,2020,12,12,18,22.8,74,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 07:00 PM,2020,12,12,19,19.0,66,Moderate,16.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 08:00 PM,2020,12,12,20,19.4,66,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 09:00 PM,2020,12,12,21,21.2,70,Moderate,23.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 10:00 PM,2020,12,12,22,24.6,77,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-12 11:00 PM,2020,12,12,23,25.8,80,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 12:00 AM,2020,12,13,00,26.8,82,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 01:00 AM,2020,12,13,01,24.9,78,Moderate,23.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 02:00 AM,2020,12,13,02,26.7,82,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 03:00 AM,2020,12,13,03,28.3,85,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 04:00 AM,2020,12,13,04,35.2,100,Moderate,42.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 05:00 AM,2020,12,13,05,39.6,111,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 06:00 AM,2020,12,13,06,40.3,113,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 07:00 AM,2020,12,13,07,40.1,112,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 08:00 AM,2020,12,13,08,40.0,112,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 09:00 AM,2020,12,13,09,41.9,117,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 10:00 AM,2020,12,13,10,46.0,127,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 11:00 AM,2020,12,13,11,46.0,127,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 12:00 PM,2020,12,13,12,44.5,123,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 01:00 PM,2020,12,13,13,43.4,120,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 02:00 PM,2020,12,13,14,42.0,117,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 03:00 PM,2020,12,13,15,40.2,113,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 04:00 PM,2020,12,13,16,33.3,96,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 05:00 PM,2020,12,13,17,31.3,91,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 06:00 PM,2020,12,13,18,31.6,92,Moderate,32.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 07:00 PM,2020,12,13,19,31.3,91,Moderate,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 08:00 PM,2020,12,13,20,29.3,87,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 09:00 PM,2020,12,13,21,30.0,89,Moderate,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 10:00 PM,2020,12,13,22,28.3,85,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-13 11:00 PM,2020,12,13,23,26.9,82,Moderate,25.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 12:00 AM,2020,12,14,00,26.6,81,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 01:00 AM,2020,12,14,01,26.8,82,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 02:00 AM,2020,12,14,02,28.8,86,Moderate,33.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 03:00 AM,2020,12,14,03,30.1,89,Moderate,34.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 04:00 AM,2020,12,14,04,32.6,94,Moderate,37.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 05:00 AM,2020,12,14,05,33.1,95,Moderate,34.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 06:00 AM,2020,12,14,06,34.0,97,Moderate,36.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 07:00 AM,2020,12,14,07,34.0,97,Moderate,34.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 08:00 AM,2020,12,14,08,35.0,99,Moderate,37.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 09:00 AM,2020,12,14,09,36.1,102,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 10:00 AM,2020,12,14,10,43.9,122,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 11:00 AM,2020,12,14,11,49.4,135,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 12:00 PM,2020,12,14,12,57.2,152,Unhealthy,65.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 01:00 PM,2020,12,14,13,58.5,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 02:00 PM,2020,12,14,14,57.1,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 03:00 PM,2020,12,14,15,55.1,149,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 04:00 PM,2020,12,14,16,55.1,149,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 05:00 PM,2020,12,14,17,51.7,141,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 06:00 PM,2020,12,14,18,51.8,141,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 07:00 PM,2020,12,14,19,47.7,131,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 08:00 PM,2020,12,14,20,48.7,134,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 09:00 PM,2020,12,14,21,49.8,136,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 10:00 PM,2020,12,14,22,52.7,143,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-14 11:00 PM,2020,12,14,23,56.7,152,Unhealthy,64.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 12:00 AM,2020,12,15,00,60.2,153,Unhealthy,66.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 01:00 AM,2020,12,15,01,72.5,160,Unhealthy,83.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 02:00 AM,2020,12,15,02,77.7,162,Unhealthy,83.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 03:00 AM,2020,12,15,03,73.4,160,Unhealthy,69.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 04:00 AM,2020,12,15,04,75.6,161,Unhealthy,78.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 05:00 AM,2020,12,15,05,71.8,159,Unhealthy,68.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 06:00 AM,2020,12,15,06,68.9,158,Unhealthy,66.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 07:00 AM,2020,12,15,07,69.4,158,Unhealthy,69.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 08:00 AM,2020,12,15,08,68.9,158,Unhealthy,68.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 09:00 AM,2020,12,15,09,69.6,158,Unhealthy,70.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 10:00 AM,2020,12,15,10,68.2,158,Unhealthy,63.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 11:00 AM,2020,12,15,11,61.9,154,Unhealthy,53.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 12:00 PM,2020,12,15,12,61.9,154,Unhealthy,62.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 01:00 PM,2020,12,15,13,58.1,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 02:00 PM,2020,12,15,14,47.6,131,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 03:00 PM,2020,12,15,15,41.3,115,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 04:00 PM,2020,12,15,16,41.6,116,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 05:00 PM,2020,12,15,17,42.3,118,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 06:00 PM,2020,12,15,18,40.6,114,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 07:00 PM,2020,12,15,19,43.8,121,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 08:00 PM,2020,12,15,20,42.4,118,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 09:00 PM,2020,12,15,21,40.4,113,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 10:00 PM,2020,12,15,22,38.5,108,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-15 11:00 PM,2020,12,15,23,40.0,112,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-16 12:00 AM,2020,12,16,00,41.7,116,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-16 01:00 AM,2020,12,16,01,42.0,117,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-16 02:00 AM,2020,12,16,02,42.8,119,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-16 03:00 AM,2020,12,16,03,41.4,116,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-16 04:00 AM,2020,12,16,04,42.0,117,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-16 05:00 AM,2020,12,16,05,40.2,113,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-16 06:00 AM,2020,12,16,06,38.3,108,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2020-12-16 07:00 AM,2020,12,16,07,36.9,104,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
